time;gFx;gFy;gFz;tgF
44.7420;-0.026;-0.711;0.112;0.72
44.7520;-0.025;-0.689;0.133;0.702
44.7610;-0.021;-0.669;0.152;0.686
44.7910;-0.054;-0.664;0.178;0.69
44.7920;-0.054;-0.664;0.178;0.69
44.7940;-0.054;-0.664;0.178;0.69
44.8010;-0.076;-0.696;0.175;0.722
44.8110;-0.101;-0.728;0.183;0.757
44.8210;-0.126;-0.758;0.191;0.792
44.8310;-0.154;-0.801;0.192;0.838
44.8410;-0.186;-0.853;0.189;0.893
44.8510;-0.219;-0.892;0.187;0.937
44.8610;-0.248;-0.903;0.191;0.956
44.8890;-0.264;-0.838;0.25;0.913
44.8910;-0.264;-0.838;0.25;0.913
44.8920;-0.264;-0.838;0.25;0.913
44.9010;-0.258;-0.82;0.266;0.9
44.9110;-0.253;-0.819;0.278;0.901
44.9210;-0.246;-0.828;0.288;0.911
44.9300;-0.239;-0.837;0.289;0.917
44.9410;-0.232;-0.85;0.287;0.927
44.9510;-0.23;-0.864;0.288;0.939
44.9600;-0.229;-0.872;0.297;0.949
44.9900;-0.214;-0.874;0.352;0.966
44.9910;-0.214;-0.874;0.352;0.966
44.9930;-0.214;-0.874;0.352;0.966
45.0000;-0.218;-0.919;0.354;1.009
45.0100;-0.238;-0.991;0.337;1.073
45.0200;-0.268;-1.059;0.31;1.136
45.0300;-0.289;-1.106;0.283;1.178
45.0410;-0.303;-1.127;0.275;1.199
45.0510;-0.307;-1.12;0.291;1.197
45.0610;-0.286;-1.069;0.327;1.154
45.0880;-0.205;-0.92;0.374;1.014
45.0890;-0.205;-0.92;0.374;1.014
45.0900;-0.177;-0.861;0.374;0.955
45.1000;-0.157;-0.809;0.395;0.914
45.1100;-0.15;-0.768;0.404;0.881
45.1200;-0.144;-0.761;0.409;0.876
45.1300;-0.155;-0.847;0.409;0.953
45.1410;-0.177;-1.042;0.4;1.13
45.1500;-0.17;-1.246;0.35;1.305
45.1600;-0.118;-1.457;0.258;1.484
45.1880;0.038;-1.807;0.098;1.81
45.1880;0.038;-1.807;0.098;1.81
45.1900;0.159;-1.909;0.063;1.917
45.2000;0.269;-1.823;0.073;1.844
45.2100;0.317;-1.527;0.078;1.562
45.2200;0.303;-1.217;0.099;1.258
45.2300;0.259;-1.036;0.142;1.077
45.2400;0.19;-0.961;0.157;0.992
45.2500;0.102;-0.964;0.138;0.979
45.2600;0.055;-1.024;0.056;1.027
45.2890;0.019;-1.141;0.048;1.142
45.2900;0.019;-1.141;0.048;1.142
45.2910;0.019;-1.141;0.048;1.142
45.3000;0.061;-1.131;0.121;1.139
45.3100;0.1;-1.118;0.171;1.135
45.3200;0.126;-1.076;0.187;1.099
45.3300;0.141;-1.032;0.211;1.063
45.3400;0.144;-0.989;0.242;1.028
45.3490;0.142;-0.929;0.259;0.975
45.3600;0.128;-0.847;0.262;0.896
45.3880;0.103;-0.74;0.218;0.778
45.3890;0.103;-0.713;0.187;0.744
45.3910;0.103;-0.713;0.187;0.744
45.3990;0.102;-0.686;0.169;0.714
45.4090;0.108;-0.658;0.153;0.684
45.4190;0.113;-0.633;0.137;0.657
45.4290;0.113;-0.624;0.136;0.649
45.4390;0.112;-0.624;0.148;0.651
45.4500;0.109;-0.631;0.158;0.66
45.4590;0.105;-0.655;0.169;0.685
45.4890;0.068;-0.724;0.191;0.752
45.4900;0.068;-0.724;0.191;0.752
45.4910;0.068;-0.724;0.191;0.752
45.4990;0.051;-0.75;0.211;0.781
45.5090;0.035;-0.783;0.228;0.816
45.5190;0.018;-0.823;0.241;0.858
45.5290;-0.002;-0.867;0.246;0.901
45.5400;-0.021;-0.891;0.254;0.927
45.5490;-0.038;-0.893;0.269;0.933
45.5590;-0.047;-0.881;0.281;0.926
45.5880;-0.049;-0.801;0.317;0.863
45.5890;-0.049;-0.801;0.317;0.863
45.5910;-0.049;-0.801;0.317;0.863
45.5990;-0.042;-0.777;0.331;0.846
45.6090;-0.029;-0.769;0.349;0.845
45.6190;-0.009;-0.779;0.367;0.861
45.6290;0.012;-0.805;0.38;0.89
45.6390;0.031;-0.847;0.379;0.928
45.6490;0.039;-0.899;0.366;0.971
45.6590;0.041;-0.946;0.355;1.011
45.6870;0.037;-1.011;0.357;1.073
45.6880;0.025;-1.038;0.373;1.103
45.6890;0.025;-1.038;0.373;1.103
45.6980;0.009;-1.061;0.392;1.131
45.7080;-0.013;-1.072;0.408;1.147
45.7190;-0.039;-1.062;0.437;1.149
45.7280;-0.055;-1.038;0.469;1.14
45.7390;-0.062;-1.011;0.479;1.12
45.7490;-0.065;-0.995;0.483;1.108
45.7580;-0.041;-1.031;0.449;1.125
45.7860;-0.026;-1.396;0.296;1.427
45.7870;-0.026;-1.396;0.296;1.427
45.7890;-0.083;-1.602;0.229;1.62
45.7980;-0.182;-1.761;0.147;1.776
45.8080;-0.278;-1.79;0.072;1.813
45.8180;-0.356;-1.71;0.003;1.747
45.8280;-0.428;-1.603;-0.063;1.66
45.8390;-0.457;-1.426;-0.091;1.5
45.8480;-0.373;-1.216;-0.113;1.277
45.8590;-0.226;-1.11;-0.107;1.138
45.8880;0.152;-0.982;-0.109;1.0
45.8890;0.152;-0.982;-0.109;1.0
45.8890;0.152;-0.982;-0.109;1.0
45.8980;0.217;-0.945;-0.06;0.971
45.9080;0.241;-0.934;-0.008;0.965
45.9180;0.21;-0.954;0.048;0.978
45.9280;0.142;-0.978;0.083;0.992
45.9380;0.094;-0.992;0.088;1.0
45.9480;0.064;-0.986;0.096;0.993
45.9580;0.039;-0.96;0.102;0.966
45.9860;0.006;-0.853;0.083;0.857
45.9870;0.006;-0.853;0.083;0.857
45.9880;-0.006;-0.804;0.076;0.808
45.9980;-0.021;-0.766;0.07;0.769
46.0080;-0.03;-0.737;0.078;0.742
46.0180;-0.042;-0.716;0.099;0.724
46.0280;-0.057;-0.704;0.113;0.715
46.0380;-0.076;-0.705;0.117;0.719
46.0480;-0.099;-0.723;0.129;0.741
46.0580;-0.125;-0.743;0.14;0.766
46.0860;-0.172;-0.782;0.161;0.817
46.0870;-0.196;-0.81;0.176;0.852
46.0890;-0.196;-0.81;0.176;0.852
46.0970;-0.21;-0.838;0.194;0.885
46.1090;-0.217;-0.858;0.202;0.908
46.1180;-0.215;-0.874;0.202;0.922
46.1270;-0.202;-0.888;0.201;0.933
46.1380;-0.182;-0.889;0.194;0.928
46.1480;-0.16;-0.87;0.2;0.907
46.1580;-0.139;-0.845;0.219;0.884
46.1850;-0.096;-0.8;0.253;0.845
46.1860;-0.096;-0.8;0.253;0.845
46.1870;-0.084;-0.794;0.256;0.838
46.1970;-0.085;-0.786;0.271;0.836
46.2080;-0.098;-0.777;0.292;0.836
46.2170;-0.112;-0.775;0.304;0.84
46.2270;-0.127;-0.779;0.317;0.851
46.2370;-0.144;-0.792;0.327;0.869
46.2470;-0.164;-0.823;0.336;0.904
46.2580;-0.186;-0.856;0.346;0.942
46.2840;-0.232;-0.942;0.361;1.035
46.2850;-0.232;-0.942;0.361;1.035
46.2870;-0.248;-0.997;0.345;1.084
46.2970;-0.264;-1.047;0.317;1.125
46.3070;-0.277;-1.088;0.291;1.16
46.3170;-0.283;-1.105;0.291;1.177
46.3270;-0.268;-1.083;0.336;1.165
46.3370;-0.23;-1.039;0.39;1.133
46.3470;-0.186;-0.987;0.419;1.088
46.3570;-0.152;-0.932;0.428;1.037
46.3850;-0.114;-0.796;0.461;0.927
46.3860;-0.113;-0.719;0.471;0.867
46.3880;-0.113;-0.719;0.471;0.867
46.3970;-0.123;-0.678;0.473;0.836
46.4070;-0.153;-0.731;0.47;0.882
46.4170;-0.194;-0.928;0.464;1.056
46.4270;-0.223;-1.199;0.409;1.286
46.4370;-0.198;-1.486;0.28;1.525
46.4470;-0.127;-1.762;0.177;1.775
46.4570;-0.037;-1.996;0.082;1.998
46.4870;0.269;-1.633;-0.049;1.656
46.4880;0.269;-1.633;-0.049;1.656
46.4880;0.269;-1.633;-0.049;1.656
46.4960;0.268;-1.219;-0.012;1.248
46.5070;0.235;-1.047;0.048;1.074
46.5160;0.165;-1.008;0.065;1.023
46.5260;0.065;-1.011;0.084;1.017
46.5370;0.01;-1.01;0.082;1.013
46.5460;-0.017;-1.011;0.1;1.016
46.5570;-0.03;-1.025;0.12;1.032
46.5840;-0.037;-1.081;0.146;1.091
46.5850;-0.034;-1.051;0.158;1.063
46.5870;-0.034;-1.051;0.158;1.063
46.5960;-0.027;-1.004;0.161;1.017
46.6080;-0.025;-0.959;0.185;0.977
46.6160;-0.023;-0.904;0.202;0.927
46.6260;-0.016;-0.846;0.202;0.87
46.6370;-0.008;-0.796;0.198;0.82
46.6470;0.004;-0.755;0.187;0.778
46.6560;0.022;-0.73;0.175;0.751
46.6840;0.059;-0.716;0.156;0.735
46.6850;0.075;-0.711;0.162;0.733
46.6870;0.075;-0.711;0.162;0.733
46.6960;0.089;-0.712;0.17;0.737
46.7080;0.103;-0.725;0.183;0.755
46.7160;0.115;-0.746;0.19;0.778
46.7260;0.125;-0.765;0.193;0.799
46.7370;0.128;-0.781;0.2;0.816
46.7460;0.123;-0.793;0.225;0.833
46.7560;0.114;-0.801;0.241;0.844
46.7860;0.072;-0.807;0.251;0.848
46.7860;0.072;-0.807;0.251;0.848
46.7880;0.072;-0.807;0.251;0.848
46.7960;0.05;-0.815;0.257;0.856
46.8060;0.025;-0.827;0.272;0.871
46.8160;-0.003;-0.835;0.293;0.885
46.8260;-0.028;-0.833;0.301;0.886
46.8360;-0.047;-0.829;0.3;0.883
46.8460;-0.063;-0.823;0.293;0.876
46.8560;-0.078;-0.813;0.306;0.872
46.8840;-0.077;-0.811;0.349;0.886
46.8850;-0.077;-0.811;0.349;0.886
46.8860;-0.059;-0.845;0.353;0.918
46.8950;-0.038;-0.922;0.331;0.98
46.9080;-0.014;-1.013;0.286;1.053
46.9150;0.006;-1.09;0.251;1.119
46.9260;0.014;-1.138;0.26;1.167
46.9370;0.011;-1.143;0.304;1.183
46.9460;0.004;-1.115;0.366;1.174
46.9560;-0.002;-1.08;0.421;1.159
46.9820;-0.013;-1.024;0.458;1.122
46.9830;-0.013;-1.024;0.458;1.122
46.9850;-0.026;-0.991;0.474;1.099
46.9950;-0.037;-0.949;0.476;1.062
47.0050;-0.034;-0.903;0.476;1.021
47.0150;-0.012;-0.873;0.459;0.986
47.0250;0.019;-0.931;0.408;1.017
47.0350;0.021;-1.076;0.359;1.135
47.0460;-0.005;-1.222;0.307;1.26
47.0550;-0.054;-1.359;0.244;1.382
47.0830;-0.244;-1.559;0.019;1.578
47.0840;-0.244;-1.559;0.019;1.578
47.0850;-0.369;-1.582;-0.057;1.625
47.0950;-0.497;-1.585;-0.141;1.667
47.1050;-0.601;-1.549;-0.226;1.677
47.1150;-0.634;-1.399;-0.268;1.559
47.1250;-0.585;-1.167;-0.251;1.329
47.1350;-0.449;-0.969;-0.167;1.081
47.1450;-0.298;-0.868;-0.095;0.923
47.1550;-0.17;-0.832;-0.056;0.851
47.1840;0.11;-0.858;0.05;0.866
47.1850;0.11;-0.858;0.05;0.866
47.1860;0.11;-0.858;0.05;0.866
47.1950;0.138;-0.875;0.063;0.888
47.2050;0.138;-0.917;0.076;0.93
47.2150;0.104;-0.956;0.075;0.965
47.2250;0.058;-0.951;0.079;0.956
47.2350;0.028;-0.931;0.101;0.937
47.2450;-0.002;-0.895;0.109;0.902
47.2550;-0.023;-0.861;0.115;0.869
47.2820;-0.06;-0.785;0.109;0.795
47.2830;-0.06;-0.785;0.109;0.795
47.2840;-0.076;-0.77;0.116;0.782
47.2950;-0.098;-0.767;0.141;0.786
47.3050;-0.119;-0.769;0.158;0.794
47.3140;-0.135;-0.778;0.146;0.803
47.3240;-0.158;-0.81;0.124;0.835
47.3350;-0.184;-0.845;0.109;0.872
47.3440;-0.202;-0.862;0.115;0.893
47.3550;-0.214;-0.867;0.135;0.903
47.3820;-0.239;-0.868;0.164;0.915
47.3830;-0.239;-0.868;0.164;0.915
47.3850;-0.241;-0.871;0.176;0.921
47.3940;-0.226;-0.881;0.181;0.927
47.4040;-0.212;-0.884;0.177;0.926
47.4140;-0.192;-0.865;0.176;0.903
47.4240;-0.162;-0.83;0.186;0.866
47.4350;-0.136;-0.793;0.203;0.83
47.4440;-0.116;-0.768;0.22;0.807
47.4550;-0.108;-0.76;0.24;0.804
47.4830;-0.169;-0.753;0.311;0.832
47.4840;-0.169;-0.753;0.311;0.832
47.4860;-0.169;-0.753;0.311;0.832
47.4940;-0.198;-0.77;0.334;0.862
47.5040;-0.218;-0.809;0.342;0.905
47.5140;-0.242;-0.87;0.318;0.957
47.5240;-0.268;-0.916;0.303;1.001
47.5340;-0.282;-0.948;0.302;1.034
47.5440;-0.284;-0.968;0.314;1.057
47.5540;-0.286;-0.986;0.32;1.075
47.5820;-0.291;-1.007;0.324;1.097
47.5830;-0.273;-1.015;0.335;1.103
47.5850;-0.273;-1.015;0.335;1.103
47.5940;-0.245;-1.015;0.364;1.106
47.6040;-0.217;-0.989;0.386;1.084
47.6140;-0.183;-0.943;0.409;1.044
47.6240;-0.15;-0.895;0.431;1.005
47.6340;-0.13;-0.83;0.441;0.949
47.6440;-0.119;-0.776;0.43;0.895
47.6540;-0.126;-0.768;0.403;0.876
47.6820;-0.259;-1.321;0.266;1.372
47.6830;-0.259;-1.321;0.266;1.372
47.6850;-0.259;-1.321;0.266;1.372
47.6930;-0.256;-1.582;0.201;1.615
47.7030;-0.188;-1.795;0.138;1.81
47.7140;-0.053;-1.956;0.09;1.959
47.7230;0.078;-2.005;0.048;2.007
47.7340;0.193;-1.809;0.047;1.82
47.7430;0.213;-1.412;0.048;1.429
47.7540;0.156;-1.104;0.047;1.116
47.7830;-0.069;-0.939;0.041;0.942
47.7840;-0.069;-0.939;0.041;0.942
47.7850;-0.069;-0.939;0.041;0.942
47.7930;-0.099;-0.945;0.034;0.951
47.8030;-0.111;-0.976;0.053;0.984
47.8140;-0.116;-1.02;0.074;1.029
47.8230;-0.102;-1.084;0.09;1.093
47.8340;-0.088;-1.13;0.12;1.14
47.8430;-0.069;-1.118;0.143;1.129
47.8540;-0.041;-1.084;0.178;1.099
47.8820;0.025;-0.958;0.22;0.983
47.8830;0.025;-0.958;0.22;0.983
47.8840;0.025;-0.958;0.22;0.983
47.8930;0.041;-0.899;0.208;0.924
47.9030;0.066;-0.836;0.18;0.858
47.9130;0.091;-0.791;0.154;0.811
47.9230;0.119;-0.755;0.148;0.779
47.9330;0.144;-0.729;0.145;0.757
47.9430;0.175;-0.709;0.148;0.745
47.9530;0.204;-0.709;0.148;0.752
47.9810;0.237;-0.768;0.153;0.818
47.9820;0.236;-0.796;0.153;0.844
47.9840;0.236;-0.796;0.153;0.844
47.9930;0.228;-0.812;0.165;0.859
48.0030;0.215;-0.817;0.185;0.865
48.0130;0.196;-0.822;0.204;0.869
48.0230;0.171;-0.823;0.22;0.869
48.0330;0.143;-0.826;0.228;0.869
48.0430;0.113;-0.832;0.231;0.871
48.0540;0.081;-0.833;0.235;0.869
48.0810;-0.02;-0.821;0.274;0.866
48.0820;-0.02;-0.821;0.274;0.866
48.0840;-0.02;-0.821;0.274;0.866
48.0920;-0.037;-0.815;0.291;0.866
48.1020;-0.047;-0.826;0.308;0.883
48.1120;-0.063;-0.838;0.319;0.899
48.1230;-0.069;-0.857;0.333;0.922
48.1320;-0.069;-0.884;0.335;0.948
48.1420;-0.065;-0.918;0.326;0.976
48.1530;-0.057;-0.96;0.294;1.006
48.1800;-0.042;-1.021;0.243;1.05
48.1810;-0.035;-1.027;0.253;1.058
48.1830;-0.035;-1.027;0.253;1.058
48.1920;-0.033;-1.012;0.271;1.048
48.2020;-0.037;-0.996;0.293;1.039
48.2120;-0.049;-0.987;0.312;1.036
48.2220;-0.059;-0.979;0.334;1.036
48.2330;-0.066;-0.962;0.371;1.033
48.2420;-0.072;-0.944;0.403;1.029
48.2530;-0.081;-0.919;0.423;1.015
48.2790;-0.071;-0.834;0.469;0.959
48.2800;-0.071;-0.834;0.469;0.959
48.2810;-0.044;-0.808;0.457;0.929
48.2920;-0.03;-0.84;0.441;0.949
48.3020;-0.028;-0.902;0.427;0.998
48.3120;-0.025;-1.021;0.386;1.092
48.3220;-0.059;-1.182;0.311;1.224
48.3320;-0.124;-1.37;0.177;1.387
48.3420;-0.214;-1.567;0.015;1.582
48.3520;-0.311;-1.721;-0.094;1.751
48.3810;-0.591;-1.59;-0.267;1.717
48.3820;-0.591;-1.59;-0.267;1.717
48.3830;-0.591;-1.59;-0.267;1.717
48.3920;-0.549;-1.344;-0.241;1.472
48.4020;-0.395;-1.117;-0.135;1.192
48.4120;-0.261;-0.975;-0.023;1.01
48.4220;-0.112;-0.915;0.015;0.922
48.4320;0.005;-0.865;0.062;0.867
48.4420;0.064;-0.838;0.101;0.846
48.4520;0.09;-0.824;0.115;0.837
48.4800;0.042;-0.871;0.093;0.877
48.4800;0.005;-0.91;0.086;0.914
48.4820;0.005;-0.91;0.086;0.914
48.4910;-0.022;-0.925;0.096;0.93
48.5010;-0.038;-0.923;0.125;0.932
48.5110;-0.054;-0.907;0.129;0.918
48.5210;-0.079;-0.886;0.142;0.901
48.5320;-0.103;-0.868;0.156;0.888
48.5410;-0.132;-0.85;0.153;0.874
48.5520;-0.165;-0.839;0.15;0.868
48.5820;-0.216;-0.8;0.144;0.841
48.5830;-0.216;-0.8;0.144;0.841
48.5830;-0.216;-0.8;0.144;0.841
48.5910;-0.228;-0.79;0.139;0.834
48.6010;-0.238;-0.789;0.14;0.836
48.6110;-0.249;-0.793;0.149;0.844
48.6210;-0.256;-0.791;0.157;0.846
48.6310;-0.254;-0.79;0.172;0.847
48.6410;-0.243;-0.8;0.183;0.856
48.6510;-0.229;-0.815;0.193;0.868
48.6780;-0.189;-0.834;0.209;0.88
48.6790;-0.189;-0.834;0.209;0.88
48.6810;-0.163;-0.816;0.227;0.863
48.6910;-0.132;-0.796;0.247;0.844
48.7010;-0.107;-0.78;0.251;0.826
48.7110;-0.087;-0.771;0.27;0.822
48.7210;-0.083;-0.764;0.293;0.822
48.7310;-0.084;-0.772;0.305;0.834
48.7410;-0.09;-0.787;0.313;0.852
48.7510;-0.105;-0.806;0.324;0.875
48.7790;-0.159;-0.856;0.355;0.94
48.7800;-0.159;-0.856;0.355;0.94
48.7820;-0.159;-0.856;0.355;0.94
48.7910;-0.183;-0.879;0.351;0.964
48.8010;-0.202;-0.902;0.342;0.986
48.8110;-0.206;-0.936;0.329;1.013
48.8210;-0.198;-0.994;0.318;1.062
48.8310;-0.188;-1.04;0.33;1.107
48.8410;-0.169;-1.052;0.36;1.125
48.8510;-0.133;-1.026;0.403;1.11
48.8790;-0.054;-0.842;0.49;0.976
48.8800;-0.054;-0.842;0.49;0.976
48.8820;-0.054;-0.842;0.49;0.976
48.8900;-0.056;-0.809;0.481;0.943
48.9000;-0.088;-0.844;0.484;0.977
48.9100;-0.121;-1.0;0.435;1.097
48.9210;-0.145;-1.235;0.313;1.282
48.9310;-0.135;-1.506;0.172;1.522
48.9410;-0.102;-1.787;0.106;1.793
48.9500;-0.057;-2.011;0.08;2.013
48.9790;0.168;-1.471;0.027;1.481
48.9800;0.168;-1.471;0.027;1.481
48.9810;0.168;-1.471;0.027;1.481
48.9900;0.128;-1.095;0.029;1.103
49.0000;0.073;-0.964;0.067;0.969
49.0100;-0.014;-0.946;0.064;0.948
49.0210;-0.102;-0.954;0.053;0.961
49.0300;-0.153;-0.981;0.029;0.993
49.0400;-0.197;-1.053;0.019;1.071
49.0500;-0.259;-1.122;0.038;1.152
49.0780;-0.385;-1.177;0.123;1.244
49.0790;-0.395;-1.163;0.189;1.243
49.0810;-0.395;-1.163;0.189;1.243
49.0900;-0.387;-1.114;0.243;1.204
49.1000;-0.359;-1.021;0.233;1.107
49.1100;-0.311;-0.922;0.203;0.994
49.1200;-0.267;-0.819;0.177;0.879
49.1300;-0.212;-0.722;0.15;0.767
49.1400;-0.149;-0.634;0.124;0.663
49.1500;-0.081;-0.569;0.122;0.588
49.1800;0.081;-0.571;0.163;0.599
49.1800;0.081;-0.571;0.163;0.599
49.1810;0.081;-0.571;0.163;0.599
49.1890;0.129;-0.6;0.157;0.633
49.2000;0.158;-0.645;0.156;0.682
49.2090;0.173;-0.695;0.159;0.734
49.2200;0.186;-0.739;0.171;0.781
49.2300;0.188;-0.779;0.21;0.828
49.2390;0.188;-0.818;0.245;0.874
49.2490;0.188;-0.857;0.271;0.918
49.2780;0.15;-0.915;0.293;0.972
49.2790;0.112;-0.919;0.277;0.966
49.2800;0.112;-0.919;0.277;0.966
49.2890;0.071;-0.91;0.272;0.952
49.2990;0.029;-0.897;0.29;0.943
49.3090;-0.009;-0.888;0.299;0.937
49.3200;-0.045;-0.885;0.3;0.936
49.3300;-0.07;-0.869;0.3;0.922
49.3390;-0.074;-0.844;0.313;0.903
49.3490;-0.075;-0.838;0.322;0.901
49.3790;-0.035;-1.016;0.298;1.059
49.3800;-0.035;-1.016;0.298;1.059
49.3810;-0.035;-1.016;0.298;1.059
49.3890;-0.023;-1.058;0.291;1.098
49.3990;-0.024;-1.063;0.309;1.107
49.4090;-0.036;-1.038;0.34;1.093
49.4200;-0.044;-1.003;0.379;1.073
49.4290;-0.049;-0.974;0.412;1.059
49.4390;-0.051;-0.952;0.435;1.048
49.4490;-0.055;-0.934;0.441;1.034
49.4790;-0.083;-0.813;0.456;0.936
49.4800;-0.083;-0.813;0.456;0.936
49.4810;-0.083;-0.813;0.456;0.936
49.4890;-0.077;-0.752;0.445;0.877
49.4990;-0.066;-0.728;0.412;0.839
49.5090;-0.054;-0.802;0.367;0.884
49.5190;-0.063;-0.965;0.337;1.024
49.5290;-0.102;-1.168;0.259;1.201
49.5390;-0.176;-1.379;0.125;1.396
49.5490;-0.275;-1.6;-0.053;1.624
49.5780;-0.576;-1.719;-0.327;1.842
49.5790;-0.576;-1.719;-0.327;1.842
49.5810;-0.576;-1.719;-0.327;1.842
49.5890;-0.601;-1.508;-0.28;1.647
49.5980;-0.536;-1.186;-0.202;1.317
49.6090;-0.316;-1.079;-0.107;1.129
49.6190;-0.159;-1.057;-0.001;1.069
49.6290;-0.051;-1.021;0.091;1.026
49.6390;0.012;-0.964;0.16;0.977
49.6480;0.022;-0.863;0.224;0.892
49.6770;-0.021;-0.843;0.159;0.858
49.6780;-0.021;-0.843;0.159;0.858
49.6800;-0.021;-0.843;0.159;0.858
49.6880;-0.009;-0.934;0.122;0.942
49.6980;-0.014;-1.02;0.105;1.025
49.7080;-0.038;-1.065;0.105;1.071
49.7180;-0.067;-1.035;0.111;1.043
49.7290;-0.062;-0.966;0.127;0.976
49.7380;-0.041;-0.904;0.155;0.918
49.7480;-0.039;-0.845;0.184;0.866
49.7760;-0.08;-0.709;0.172;0.734
49.7770;-0.08;-0.709;0.172;0.734
49.7790;-0.109;-0.646;0.177;0.679
49.7880;-0.142;-0.611;0.197;0.657
49.7980;-0.16;-0.623;0.202;0.674
49.8080;-0.198;-0.678;0.2;0.734
49.8180;-0.228;-0.749;0.214;0.812
49.8290;-0.255;-0.813;0.207;0.877
49.8380;-0.278;-0.864;0.197;0.929
49.8480;-0.296;-0.901;0.192;0.968
49.8750;-0.305;-0.862;0.239;0.945
49.8760;-0.305;-0.862;0.239;0.945
49.8780;-0.291;-0.815;0.27;0.907
49.8880;-0.273;-0.783;0.293;0.879
49.8980;-0.262;-0.765;0.293;0.86
49.9080;-0.254;-0.76;0.297;0.855
49.9180;-0.252;-0.771;0.302;0.866
49.9280;-0.264;-0.794;0.311;0.893
49.9380;-0.284;-0.819;0.323;0.925
49.9480;-0.295;-0.859;0.326;0.965
49.9760;-0.309;-0.946;0.323;1.046
49.9770;-0.311;-0.972;0.317;1.069
49.9790;-0.311;-0.972;0.317;1.069
49.9880;-0.308;-0.987;0.312;1.08
49.9980;-0.305;-1.011;0.309;1.1
50.0070;-0.299;-1.027;0.31;1.114
50.0180;-0.28;-1.036;0.326;1.122
50.0270;-0.252;-1.022;0.35;1.109
50.0380;-0.218;-0.988;0.382;1.081
50.0480;-0.19;-0.933;0.415;1.039
50.0770;-0.142;-0.695;0.478;0.855
50.0780;-0.142;-0.695;0.478;0.855
50.0800;-0.142;-0.695;0.478;0.855
50.0870;-0.147;-0.619;0.474;0.793
50.0970;-0.176;-0.565;0.487;0.766
50.1070;-0.226;-0.565;0.501;0.788
50.1180;-0.288;-0.669;0.51;0.889
50.1280;-0.341;-0.949;0.488;1.12
50.1380;-0.343;-1.296;0.387;1.395
50.1470;-0.299;-1.633;0.194;1.671
50.1770;0.051;-2.439;-0.154;2.444
50.1780;0.051;-2.439;-0.154;2.444
50.1790;0.051;-2.439;-0.154;2.444
50.1870;0.205;-2.127;-0.134;2.141
50.1970;0.298;-1.611;-0.14;1.644
50.2070;0.297;-1.196;-0.015;1.232
50.2170;0.259;-1.001;0.119;1.041
50.2280;0.167;-0.906;0.223;0.948
50.2370;0.038;-0.86;0.275;0.904
50.2470;-0.07;-0.857;0.272;0.902
50.2780;-0.136;-1.098;0.166;1.119
50.2790;-0.136;-1.098;0.166;1.119
50.2790;-0.136;-1.098;0.166;1.119
50.2870;-0.144;-1.088;0.155;1.108
50.2970;-0.119;-1.043;0.173;1.064
50.3070;-0.078;-1.004;0.201;1.027
50.3170;-0.043;-0.954;0.228;0.982
50.3270;-0.01;-0.907;0.223;0.934
50.3370;0.017;-0.85;0.205;0.875
50.3470;0.039;-0.79;0.184;0.812
50.3770;0.089;-0.643;0.15;0.666
50.3780;0.089;-0.643;0.15;0.666
50.3780;0.089;-0.643;0.15;0.666
50.3870;0.112;-0.619;0.157;0.648
50.3960;0.13;-0.608;0.152;0.64
50.4060;0.141;-0.625;0.156;0.659
50.4170;0.147;-0.657;0.173;0.695
50.4260;0.144;-0.697;0.186;0.736
50.4370;0.138;-0.734;0.21;0.776
50.4460;0.133;-0.761;0.24;0.809
50.4740;0.121;-0.784;0.275;0.84
50.4750;0.104;-0.79;0.29;0.848
50.4770;0.104;-0.79;0.29;0.848
50.4860;0.076;-0.804;0.293;0.859
50.4960;0.039;-0.823;0.292;0.874
50.5060;0.0;-0.833;0.306;0.887
50.5160;-0.026;-0.825;0.332;0.89
50.5270;-0.036;-0.818;0.36;0.894
50.5360;-0.037;-0.825;0.369;0.905
50.5460;-0.033;-0.862;0.368;0.938
50.5760;-0.011;-0.981;0.358;1.044
50.5770;-0.011;-0.981;0.358;1.044
50.5780;-0.011;-0.981;0.358;1.044
50.5860;-0.004;-0.999;0.354;1.06
50.5960;-0.005;-1.004;0.352;1.064
50.6060;-0.015;-0.997;0.359;1.06
50.6160;-0.03;-0.99;0.375;1.059
50.6270;-0.047;-0.992;0.394;1.068
50.6360;-0.059;-1.005;0.406;1.086
50.6460;-0.088;-1.006;0.409;1.09
50.6740;-0.145;-0.965;0.453;1.076
50.6750;-0.158;-0.922;0.476;1.05
50.6770;-0.158;-0.922;0.476;1.05
50.6860;-0.156;-0.87;0.49;1.011
50.6960;-0.142;-0.829;0.481;0.969
50.7060;-0.132;-0.848;0.457;0.972
50.7160;-0.11;-0.96;0.426;1.056
50.7260;-0.097;-1.126;0.361;1.186
50.7360;-0.104;-1.328;0.265;1.358
50.7460;-0.164;-1.565;0.126;1.579
50.7740;-0.382;-1.897;-0.098;1.938
50.7740;-0.499;-1.842;-0.199;1.919
50.7770;-0.499;-1.842;-0.199;1.919
50.7850;-0.573;-1.67;-0.246;1.783
50.7950;-0.588;-1.374;-0.258;1.517
50.8050;-0.458;-1.075;-0.21;1.187
50.8150;-0.278;-0.92;-0.126;0.969
50.8260;-0.131;-0.825;-0.088;0.84
50.8360;-0.016;-0.789;-0.025;0.79
50.8450;0.043;-0.791;0.033;0.793
